tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
622,2019-08-01 09:55:16.0700,2019-08-01 10:05:39.0260,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,28232,Subscriber,1988,2
527,2019-08-01 09:55:16.7410,2019-08-01 10:04:04.4900,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,377.0,6 Ave & Canal St,40.72243797,-74.00566443,25283,Subscriber,1995,1
137,2019-08-01 09:55:18.6390,2019-08-01 09:57:36.0390,3570.0,35 Ave & 37 St,40.7557327,-73.92366109999999,3561.0,37 Ave & 35 St,40.7531106,-73.9279917,32379,Subscriber,1985,2
693,2019-08-01 09:55:22.2570,2019-08-01 10:06:56.1110,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,20130,Subscriber,1970,1
2134,2019-08-01 09:55:22.3140,2019-08-01 10:30:56.4370,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,16210,Subscriber,1942,1
157,2019-08-01 09:55:27.8260,2019-08-01 09:58:05.2870,372.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,32800,Subscriber,1991,1
1333,2019-08-01 09:55:37.1990,2019-08-01 10:17:50.3360,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,20913,Customer,1997,1
1104,2019-08-01 09:55:41.1300,2019-08-01 10:14:05.6940,3053.0,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,418.0,Front St & Gold St,40.70224,-73.982578,16883,Subscriber,1990,1
820,2019-08-01 09:55:47.7580,2019-08-01 10:09:28.6520,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,468.0,Broadway & W 56 St,40.7652654,-73.98192338,15971,Subscriber,1992,2
610,2019-08-01 09:55:57.1640,2019-08-01 10:06:08.1020,3593.0,31 St & Broadway,40.761584,-73.925921,3572.0,34 Ave & 38 St,40.756913,-73.921631,33299,Subscriber,1993,1
1387,2019-08-01 09:56:20.3460,2019-08-01 10:19:28.1000,3328.0,W 100 St & Manhattan Ave,40.795,-73.9645,530.0,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,27241,Subscriber,1988,1
1247,2019-08-01 09:56:23.8840,2019-08-01 10:17:11.7010,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,426.0,West St & Chambers St,40.71754834,-74.01322069,17846,Subscriber,1992,2
457,2019-08-01 09:56:24.0470,2019-08-01 10:04:01.8880,3050.0,Putnam Ave & Throop Ave,40.6851532,-73.94111,3066.0,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,27849,Subscriber,1987,1
668,2019-08-01 09:56:27.7170,2019-08-01 10:07:36.1940,3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295,3143.0,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,17232,Subscriber,1976,1
142,2019-08-01 09:56:27.9210,2019-08-01 09:58:50.7840,372.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,39291,Subscriber,1971,1
304,2019-08-01 09:56:44.5950,2019-08-01 10:01:48.7460,3171.0,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3289.0,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,38402,Subscriber,1959,1
1791,2019-08-01 09:56:48.0060,2019-08-01 10:26:39.4030,3081.0,Graham Ave & Grand St,40.711863,-73.944024,195.0,Liberty St & Broadway,40.70905623,-74.01043382,14831,Subscriber,1996,2
451,2019-08-01 09:57:15.5600,2019-08-01 10:04:46.7280,3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,15465,Subscriber,1993,1
263,2019-08-01 09:57:20.2650,2019-08-01 10:01:43.5780,3071.0,Boerum St & Broadway,40.70538077,-73.94976519,3074.0,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,39745,Subscriber,1987,2
1377,2019-08-01 09:57:21.6270,2019-08-01 10:20:19.1350,3571.0,Bedford Ave & Bergen St,40.676368,-73.95291800000001,471.0,Grand St & Havemeyer St,40.71286844,-73.95698119,18425,Subscriber,1989,2
1436,2019-08-01 09:57:25.4360,2019-08-01 10:21:22.1270,3056.0,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3397.0,Court St & Nelson St,40.6763947,-73.99869893,30655,Subscriber,1971,1
1718,2019-08-01 09:58:06.5130,2019-08-01 10:26:44.5750,3171.0,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,38495,Subscriber,1977,2
1144,2019-08-01 09:58:31.9470,2019-08-01 10:17:36.4660,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,25588,Customer,1989,2
425,2019-08-01 09:58:37.4960,2019-08-01 10:05:43.4780,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,20617,Subscriber,1983,1
1014,2019-08-01 09:58:39.8870,2019-08-01 10:15:34.5890,119.0,Park Ave & St Edwards St,40.69608941,-73.97803415,3057.0,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,32125,Subscriber,1999,2
663,2019-08-01 09:58:40.2680,2019-08-01 10:09:43.3120,3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984,402.0,Broadway & E 22 St,40.740343200000005,-73.98955109,32205,Subscriber,1979,1
761,2019-08-01 09:58:42.0690,2019-08-01 10:11:23.2140,274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3381.0,3 St & Hoyt St,40.6777287,-73.99364123,16771,Subscriber,1986,1
852,2019-08-01 09:58:46.6250,2019-08-01 10:12:58.9970,3043.0,Lewis Ave & Decatur St,40.6814598,-73.934903,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,19938,Subscriber,1980,2
613,2019-08-01 09:59:01.2410,2019-08-01 10:09:14.8550,3117.0,Franklin St & Dupont St,40.735640000000004,-73.95866,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,26945,Subscriber,1985,1
499,2019-08-01 09:59:06.5270,2019-08-01 10:07:25.5500,3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,28377,Subscriber,1989,1
392,2019-08-01 09:59:21.6350,2019-08-01 10:05:54.0690,3341.0,Central Park West & W 102 St,40.795346,-73.96186,3350.0,W 100 St & Broadway,40.797372100000004,-73.97041192,31315,Subscriber,1994,1
519,2019-08-01 09:59:25.1580,2019-08-01 10:08:04.6210,3158.0,W 63 St & Broadway,40.77163851,-73.98261428,3171.0,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,21615,Subscriber,1969,0
1394,2019-08-01 09:59:48.4930,2019-08-01 10:23:03.3900,3096.0,Union Ave & N 12 St,40.71924,-73.95241999999999,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,20832,Subscriber,1985,2
1426,2019-08-01 09:59:54.8780,2019-08-01 10:23:41.6420,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,146.0,Hudson St & Reade St,40.71625008,-74.0091059,17659,Customer,1986,2
182,2019-08-01 10:00:18.5750,2019-08-01 10:03:20.5960,3496.0,1 Ave & E 110 St,40.7923272,-73.9383,3391.0,E 106 St & 1 Ave,40.7892529,-73.93956237,15223,Subscriber,1989,1
713,2019-08-01 10:00:19.8130,2019-08-01 10:12:13.7050,3177.0,W 84 St & Broadway,40.7867947,-73.977112,499.0,Broadway & W 60 St,40.76915505,-73.98191841,39327,Subscriber,1983,2
1056,2019-08-01 10:00:23.9920,2019-08-01 10:18:00.7550,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,18720,Customer,1999,2
183,2019-08-01 10:00:34.1230,2019-08-01 10:03:37.7030,3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,3242.0,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,17431,Subscriber,1969,0
525,2019-08-01 10:00:36.7000,2019-08-01 10:09:22.6840,3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984,402.0,Broadway & E 22 St,40.740343200000005,-73.98955109,39288,Subscriber,1975,1
900,2019-08-01 10:00:47.8290,2019-08-01 10:15:48.8240,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,32037,Subscriber,1987,2
134,2019-08-01 10:01:18.3810,2019-08-01 10:03:32.4310,3373.0,3 St & 3 Ave,40.675070500000004,-73.98775226,3381.0,3 St & Hoyt St,40.6777287,-73.99364123,39725,Subscriber,1989,1
597,2019-08-01 10:01:34.4640,2019-08-01 10:11:31.8830,3163.0,Central Park West & W 68 St,40.7734066,-73.97782542,3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,33046,Subscriber,1990,2
257,2019-08-01 10:01:47.5650,2019-08-01 10:06:05.3550,3412.0,Pacific St & Nevins St,40.6853761,-73.98302136,239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,27759,Subscriber,1990,1
456,2019-08-01 10:01:48.7610,2019-08-01 10:09:25.7550,3337.0,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,3396.0,Clinton St & 4 Place,40.6783563,-74.00014502,38968,Subscriber,1986,1
1232,2019-08-01 10:02:05.1700,2019-08-01 10:22:37.7710,3341.0,Central Park West & W 102 St,40.795346,-73.96186,3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,39674,Subscriber,1987,2
237,2019-08-01 10:02:10.6150,2019-08-01 10:06:08.0090,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,362.0,Broadway & W 37 St,40.75172632,-73.98753523,14967,Subscriber,1991,2
1235,2019-08-01 10:02:16.4920,2019-08-01 10:22:51.8490,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,486.0,Broadway & W 29 St,40.7462009,-73.98855723,17592,Subscriber,1961,1
934,2019-08-01 10:02:23.1680,2019-08-01 10:17:57.9020,3060.0,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,25513,Subscriber,1981,1
757,2019-08-01 10:02:33.6830,2019-08-01 10:15:11.5750,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,3599.0,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,17960,Subscriber,1987,1
1084,2019-08-01 10:02:38.4260,2019-08-01 10:20:42.5660,422.0,W 59 St & 10 Ave,40.770513,-73.988038,3295.0,Central Park W & W 96 St,40.791270000000004,-73.964839,17447,Subscriber,1990,1
308,2019-08-01 10:02:44.3450,2019-08-01 10:07:52.6190,3288.0,E 88 St & 1 Ave,40.778301,-73.9488134,3671.0,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,25758,Subscriber,1960,1
1492,2019-08-01 10:02:48.9650,2019-08-01 10:27:41.6200,3573.0,35 St & 34 Ave,40.7580583,-73.92427509999999,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,38927,Subscriber,1969,1
3389,2019-08-01 10:02:49.7610,2019-08-01 10:59:18.9310,3649.0,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,3002.0,South End Ave & Liberty St,40.711512,-74.01575600000001,38262,Customer,1993,1
361,2019-08-01 10:02:50.3340,2019-08-01 10:08:52.2980,3776.0,Central Ave & Starr Street,40.700003,-73.92834,3771.0,McKibbin St & Bogart St,40.706237,-73.933871,38939,Subscriber,1985,1
602,2019-08-01 10:03:12.7950,2019-08-01 10:13:15.1200,3171.0,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3301.0,Columbus Ave & W 95 St,40.7919557,-73.968087,30855,Subscriber,1947,1
749,2019-08-01 10:03:19.5690,2019-08-01 10:15:48.6170,3592.0,Crescent St & Broadway,40.7633589,-73.92864709999999,3570.0,35 Ave & 37 St,40.7557327,-73.92366109999999,18495,Subscriber,1986,1
518,2019-08-01 10:03:34.3220,2019-08-01 10:12:13.1090,298.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,14663,Subscriber,1964,2
3485,2019-08-01 10:03:42.1310,2019-08-01 11:01:48.0350,3308.0,Kane St & Clinton St,40.686175799999994,-73.99645295,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,32857,Subscriber,1986,2
701,2019-08-01 10:03:44.6680,2019-08-01 10:15:26.2700,216.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059,3408.0,Congress St & Clinton St,40.6881529,-73.99520919,25901,Subscriber,1952,2
105,2019-08-01 10:03:47.0440,2019-08-01 10:05:32.8280,3122.0,48 Ave & 5 St,40.74436328706688,-73.95587325096129,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,18712,Subscriber,1992,1
433,2019-08-01 10:03:48.3800,2019-08-01 10:11:01.8610,3373.0,3 St & 3 Ave,40.675070500000004,-73.98775226,3329.0,Degraw St & Smith St,40.6829151,-73.99318208,32996,Subscriber,1987,2
1508,2019-08-01 10:03:50.0750,2019-08-01 10:28:58.8160,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,530.0,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,30073,Subscriber,1973,1
501,2019-08-01 10:03:54.8300,2019-08-01 10:12:16.0000,3368.0,5 Ave & 3 St,40.672815500000006,-73.98352355,3386.0,1 Pl & Clinton St,40.6809591,-73.99905709,27015,Subscriber,1987,1
2416,2019-08-01 10:03:59.6150,2019-08-01 10:44:15.6940,3494.0,E 115 St & Lexington Ave,40.797911,-73.9423,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,25433,Subscriber,1969,0
699,2019-08-01 10:04:10.8810,2019-08-01 10:15:49.9720,3422.0,Columbia St & Degraw St,40.6859296,-74.00242364,3782.0,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,39961,Subscriber,1959,2
495,2019-08-01 10:04:13.0930,2019-08-01 10:12:28.8560,3404.0,7 St & 5 Ave,40.670492200000005,-73.98541675,83.0,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,29044,Subscriber,1970,2
1791,2019-08-01 10:04:20.3450,2019-08-01 10:34:12.2260,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,486.0,Broadway & W 29 St,40.7462009,-73.98855723,20139,Customer,1969,0
1947,2019-08-01 10:04:24.4500,2019-08-01 10:36:52.3740,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984,32489,Customer,1990,1
1661,2019-08-01 10:04:28.5560,2019-08-01 10:32:10.3140,3777.0,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,3674.0,Jay St & York St,40.70140317257725,-73.98672670125961,39512,Subscriber,1993,1
760,2019-08-01 10:04:36.1510,2019-08-01 10:17:16.4410,3566.0,Crescent St & 35 Ave,40.7596276,-73.93214549999999,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,32712,Customer,1972,1
509,2019-08-01 10:04:39.9640,2019-08-01 10:13:09.5630,3790.0,Henry St & Middagh St,40.7003,-73.99158100000001,3315.0,Henry St & Degraw St,40.684751399999996,-73.99917254,19490,Subscriber,1979,2
702,2019-08-01 10:04:40.1940,2019-08-01 10:16:22.5910,3177.0,W 84 St & Broadway,40.7867947,-73.977112,3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,28064,Subscriber,1956,2
720,2019-08-01 10:04:57.6920,2019-08-01 10:16:57.9690,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,212.0,W 16 St & The High Line,40.74334935,-74.00681753,27030,Subscriber,1991,1
600,2019-08-01 10:05:09.7460,2019-08-01 10:15:10.0290,3518.0,Lenox Ave & W 126 St,40.808442,-73.94520870000001,3539.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,17084,Subscriber,1987,1
1673,2019-08-01 10:05:10.9960,2019-08-01 10:33:04.6780,3060.0,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,229.0,Great Jones St,40.72743423,-73.99379025,26936,Subscriber,1989,1
363,2019-08-01 10:05:12.9220,2019-08-01 10:11:16.4040,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,26020,Subscriber,1966,1
682,2019-08-01 10:05:15.5810,2019-08-01 10:16:38.1210,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,3798.0,W 40 St & 5 Ave,40.752269,-73.982079,27790,Subscriber,1992,1
2275,2019-08-01 10:05:22.0520,2019-08-01 10:43:17.4200,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,259.0,South St & Whitehall St,40.70122128,-74.01234218,34050,Subscriber,1953,1
1343,2019-08-01 10:05:25.0790,2019-08-01 10:27:48.9830,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,21268,Subscriber,1954,1
1124,2019-08-01 10:05:37.2160,2019-08-01 10:24:21.8540,3388.0,President St & Henry St,40.6828003,-73.99990419,3297.0,6 St & 7 Ave,40.668662700000006,-73.97988067,21358,Customer,1969,0
2028,2019-08-01 10:05:40.4070,2019-08-01 10:39:28.8540,3777.0,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,3142.0,1 Ave & E 62 St,40.761227399999996,-73.96094022,16671,Subscriber,1994,1
232,2019-08-01 10:06:02.5640,2019-08-01 10:09:55.4220,3322.0,12 St & 4 Ave,40.668603000000004,-73.99043940000001,3313.0,6 Ave & 12 St,40.666318100000005,-73.9854617,18448,Subscriber,1969,2
1249,2019-08-01 10:06:20.4260,2019-08-01 10:27:10.0620,3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847,3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523,33740,Subscriber,1990,2
1021,2019-08-01 10:06:21.3300,2019-08-01 10:23:22.6870,3298.0,Warren St & Court St,40.686371,-73.99383324,3384.0,Smith St & 3 St,40.678724200000005,-73.99599099,26777,Customer,1969,0
596,2019-08-01 10:06:29.1110,2019-08-01 10:16:25.8360,3056.0,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3076.0,Scholes St & Manhattan Ave,40.70870368,-73.9448625,33403,Subscriber,1992,2
1077,2019-08-01 10:06:38.3550,2019-08-01 10:24:35.4560,3177.0,W 84 St & Broadway,40.7867947,-73.977112,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,30506,Customer,1965,1
575,2019-08-01 10:06:39.4200,2019-08-01 10:16:14.5100,3605.0,31 Ave & Crescent St,40.765834600000005,-73.9265474,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,26824,Subscriber,1984,1
779,2019-08-01 10:06:41.8760,2019-08-01 10:19:41.8000,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,31812,Subscriber,1985,1
1287,2019-08-01 10:06:45.6370,2019-08-01 10:28:12.9770,3320.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,3459.0,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,21624,Subscriber,1967,1
1057,2019-08-01 10:06:59.3030,2019-08-01 10:24:36.9400,3177.0,W 84 St & Broadway,40.7867947,-73.977112,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,20849,Customer,2001,1
1468,2019-08-01 10:07:06.0110,2019-08-01 10:31:34.8100,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3282.0,5 Ave & E 88 St,40.78307,-73.95939,17315,Customer,1965,1
322,2019-08-01 10:07:08.3050,2019-08-01 10:12:30.6340,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3540.0,Morningside Ave & W 123 St,40.81,-73.9551508,28999,Subscriber,1990,1
209,2019-08-01 10:07:33.7390,2019-08-01 10:11:03.5940,3575.0,Crescent St & 34 Ave,40.76108,-73.930562,3603.0,31 Ave & 30 St,40.7647,-73.9240312,25242,Subscriber,1969,0
510,2019-08-01 10:07:50.4370,2019-08-01 10:16:21.2610,3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255,15748,Subscriber,1993,2
303,2019-08-01 10:07:51.7040,2019-08-01 10:12:54.8780,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,19795,Subscriber,1981,1
1881,2019-08-01 10:07:58.1250,2019-08-01 10:39:19.9000,3177.0,W 84 St & Broadway,40.7867947,-73.977112,2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414,38488,Subscriber,1965,2
568,2019-08-01 10:08:04.5090,2019-08-01 10:17:32.6910,3323.0,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255,27708,Subscriber,1988,2
260,2019-08-01 10:08:04.7030,2019-08-01 10:12:25.3330,3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,157.0,Henry St & Atlantic Ave,40.69089272,-73.99612349,21550,Subscriber,1984,1
1441,2019-08-01 10:08:13.5640,2019-08-01 10:32:15.5500,3612.0,30 Ave & 21 St,40.77037429999999,-73.9286078,3612.0,30 Ave & 21 St,40.77037429999999,-73.9286078,19995,Subscriber,1986,1
1674,2019-08-01 10:08:15.8110,2019-08-01 10:36:10.1040,3776.0,Central Ave & Starr Street,40.700003,-73.92834,418.0,Front St & Gold St,40.70224,-73.982578,17799,Subscriber,1992,1
1623,2019-08-01 10:08:38.5880,2019-08-01 10:35:41.7250,422.0,W 59 St & 10 Ave,40.770513,-73.988038,3285.0,W 87 St & Amsterdam Ave,40.78839,-73.9747,15448,Subscriber,1962,1
1140,2019-08-01 10:08:44.8120,2019-08-01 10:27:45.4910,216.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059,120.0,Lexington Ave & Classon Ave,40.68676793,-73.95928168,35131,Subscriber,1970,1
188,2019-08-01 10:08:45.5310,2019-08-01 10:11:53.7540,3605.0,31 Ave & Crescent St,40.765834600000005,-73.9265474,3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,15200,Subscriber,1995,1
969,2019-08-01 10:09:03.2480,2019-08-01 10:25:12.9090,3408.0,Congress St & Clinton St,40.6881529,-73.99520919,3339.0,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,19252,Subscriber,1962,1
467,2019-08-01 10:09:07.2240,2019-08-01 10:16:54.6170,3394.0,Columbia St & W 9 St,40.6769993,-74.00647134,3382.0,Carroll St & Smith St,40.680611,-73.99475825,39639,Subscriber,1983,1
1806,2019-08-01 10:09:08.5150,2019-08-01 10:39:15.4460,3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,427.0,Bus Slip & State St,40.701907,-74.013942,15432,Customer,2001,2
498,2019-08-01 10:09:10.9310,2019-08-01 10:17:29.1310,3528.0,Steinway St & 23 Ave,40.771393700000004,-73.9077436,3662.0,31 Ave & Steinway St,40.76129389728909,-73.916916847229,35280,Subscriber,1982,1
548,2019-08-01 10:09:12.2220,2019-08-01 10:18:21.2150,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,327.0,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,18952,Subscriber,1980,1
2414,2019-08-01 10:09:17.8730,2019-08-01 10:49:31.9940,3589.0,Broadway & 12 St,40.7668,-73.93477740000002,533.0,Broadway & W 38 St,40.75299641,-73.98721619,39319,Subscriber,1985,1
662,2019-08-01 10:09:26.9520,2019-08-01 10:20:29.4660,3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3497.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,32612,Customer,1985,2
227,2019-08-01 10:09:37.2480,2019-08-01 10:13:24.7620,3105.0,N 15 St & Wythe Ave,40.724055,-73.955736,3092.0,Berry St & N 8 St,40.7190095,-73.95852515,21584,Subscriber,1987,2
2482,2019-08-01 10:09:49.8220,2019-08-01 10:51:11.9840,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,15412,Customer,1965,2
480,2019-08-01 10:09:56.7470,2019-08-01 10:17:57.2690,3661.0,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832,32273,Subscriber,1987,1
144,2019-08-01 10:10:22.3120,2019-08-01 10:12:47.2150,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766,21354,Subscriber,1967,2
349,2019-08-01 10:10:46.0430,2019-08-01 10:16:35.6970,3734.0,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,39182,Customer,1991,1
1613,2019-08-01 10:11:06.5440,2019-08-01 10:38:00.2830,422.0,W 59 St & 10 Ave,40.770513,-73.988038,377.0,6 Ave & Canal St,40.72243797,-74.00566443,15314,Subscriber,1977,1
796,2019-08-01 10:11:08.9950,2019-08-01 10:24:25.1020,3308.0,Kane St & Clinton St,40.686175799999994,-73.99645295,3412.0,Pacific St & Nevins St,40.6853761,-73.98302136,18105,Subscriber,1985,1
358,2019-08-01 10:11:26.7020,2019-08-01 10:17:25.5280,3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,20687,Subscriber,1984,1
543,2019-08-01 10:11:30.1060,2019-08-01 10:20:33.1060,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3134.0,3 Ave & E 62 St,40.76312584,-73.96526895,29769,Subscriber,1994,1
1697,2019-08-01 10:11:33.3130,2019-08-01 10:39:50.4940,3116.0,Huron St & Franklin St,40.732659999999996,-73.95826,242.0,Carlton Ave & Flushing Ave,40.697787,-73.973736,28357,Subscriber,1990,1
286,2019-08-01 10:11:55.2910,2019-08-01 10:16:41.3030,3524.0,19 St & 24 Ave,40.777455200000006,-73.9225403,3523.0,24 Ave & 29 St,40.7729,-73.91614200000001,28145,Subscriber,1989,1
855,2019-08-01 10:12:09.3250,2019-08-01 10:26:25.2520,3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984,516.0,E 47 St & 1 Ave,40.75206862,-73.96784384,38491,Subscriber,1983,2
817,2019-08-01 10:12:12.6030,2019-08-01 10:25:49.7030,3614.0,Crescent St & 30 Ave,40.768692,-73.9249574,3615.0,44 Dr & 21 St,40.748000000000005,-73.94609270000001,21660,Subscriber,1989,1
246,2019-08-01 10:12:16.2980,2019-08-01 10:16:22.3660,3622.0,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,3503.0,Madison Ave & E 120 St,40.80295,-73.942954,27102,Subscriber,1987,1
2967,2019-08-01 10:12:28.7970,2019-08-01 11:01:56.1760,3312.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,3312.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,30147,Customer,1970,2
